year,month,depth,func,density,oxygen,salinity,temperature
2008,3,100,median,-0.0676977022152467,1.86155726495727,0.0113551072392539,0.307316414376142
2008,3,100,mean,-0.0477976636089035,2.01519947654276,0.0131452006961332,0.248694457693458
2008,3,200,min,0.060633311812154,-20.2221891156462,-0.0402196812544204,-1.09012063186813
2008,3,200,max,0.235841510614058,-3.49864368958109,0.0276362912087933,-0.324300904452688
2008,3,200,median,0.136318863507707,-11.46543525182,-0.0155482629901407,-0.587644830827067
2008,3,200,mean,0.144931358146528,-11.5815643900175,-0.0136860395322715,-0.597264005360572
2008,3,300,min,0.0291801112008407,-3.30175594756122,-0.0275028571428564,-0.560096021303259
2008,3,300,max,0.140033890442702,5.77124542606518,0.0526095845382741,0.105536920024417
2008,3,300,median,0.0734493543840387,1.17066410497398,-0.00122293825221931,-0.295383030492902
2008,3,300,mean,0.0746722693402453,1.30529801310159,0.00180258935390566,-0.297951826637068
2008,3,400,min,0.00700518762770486,-3.03634769616349,-0.0628460317460338,-0.600476565130776
2008,3,400,max,0.0966831312030401,9.302242870225,0.0880352747252715,0.127175518925519
2008,3,400,median,0.0496930262024549,2.8971600877193,-0.0157269047619053,-0.241181719683823
2008,3,400,mean,0.0494871095841941,2.94971843901752,-0.0140520039274007,-0.237915588226342
2008,3,500,min,-0.0293186948632105,-8.97360555159136,-0.140424031339037,-0.779933446463382
2008,3,500,max,0.0859584437478915,2.726177274918,0.0877707692307652,0.393117664393355
2008,3,500,median,0.0399536877519182,-2.77754236874245,-0.0619592835137617,-0.341327107731015
2008,3,500,mean,0.0382774270914985,-2.69350885368181,-0.0544377111072252,-0.32192660664485
2008,3,600,min,-0.0373446334828422,-6.54457539682537,-0.16488416666666,-1.00395879629628
2008,3,600,max,0.0870582170879324,6.36051798941804,0.0951102380952449,0.647299047619072
2008,3,600,median,0.032219794600973,-0.179023809523756,-0.0523563888888816,-0.318120535714266
2008,3,600,mean,0.0314676783427875,-0.206125246758849,-0.0562423353044845,-0.297232420460853
2008,3,700,min,-0.0435020625837446,-10.6427182539683,-0.161687301587271,-1.20270952380953
2008,3,700,max,0.0900540593073238,3.08805000000001,0.0726859523809651,0.633584444444447
2008,3,700,median,0.0260933372166576,-2.7971654761905,-0.0396968253968062,-0.202772698412691
2008,3,700,mean,0.0262668300851223,-2.74473251262626,-0.0395861443688425,-0.220843095560716
2008,3,800,min,-0.0588149676372609,-6.52343333333334,-0.111952380952381,-0.980592777777778
2008,3,800,max,0.0867139886088069,1.66794047619047,0.0743433333333314,0.595845079365079
2008,3,800,median,0.0215275872640603,-2.8425,-0.0135852380952386,-0.111064761904762
2008,3,800,mean,0.0203124300912085,-2.97853055265902,-0.0165037068719702,-0.124304732820665
2008,3,900,min,-0.0706523823960836,-12.3737809523809,-0.0550923809523809,-0.65365238095238
2008,3,900,max,0.0645658712322081,3.28350793650796,0.0463761904761952,0.593935238095239
2008,3,900,median,0.0113448259624942,-4.02966666666666,0.00979619047619451,0.0997409523809534
2008,3,900,mean,0.0104611684943052,-3.97801715399609,0.00806289682539917,0.0732770029970034
2008,3,1000,min,-0.0551673442220526,-21.4424857142857,-0.015273809523805,-0.270940476190476
2008,3,1000,max,0.0459266143096038,0.718142857142851,0.037389047619051,0.562535714285715
2008,3,1000,median,-0.0055335692013081,-10.6754113095238,0.0142857142857125,0.191703819444444
2008,3,1000,mean,-0.00543128189118365,-10.4678924116998,0.0142921073696164,0.172830532084785
2008,4,100,min,-0.236950558160853,-1.64178311688312,-0.0168346969696955,-0.162264286546787
2008,4,100,max,0.0517168095691218,4.6515952690167,0.0758663186813209,1.12224522108843
2008,4,100,median,-0.119022724379656,0.286945630559927,0.0311582127396441,0.533210986394559
2008,4,100,mean,-0.109386085885421,0.437363515717962,0.030023439734335,0.496678451464661
2008,4,200,min,-0.0465664380140431,-11.1244378478664,-0.0194127810284996,-0.537683652062224
2008,4,200,max,0.134970924288321,4.55625781004707,0.0234383139479561,0.141803503401363
2008,4,200,median,0.0482614206386991,-3.78622530207889,0.00727590492840591,-0.156605163883734
2008,4,200,mean,0.0502875030388303,-3.51587821400489,0.00617947460213506,-0.172897809666369
2008,4,300,min,0.00747576805787631,-3.21967846320345,-0.0212949683649626,-0.546272037962037
2008,4,300,max,0.109533892981602,6.88525528519102,0.0366204437229456,0.0815110714285723
2008,4,300,median,0.0520299587151634,1.1972074211503,0.009142036415966,-0.202262715617714
2008,4,300,mean,0.053001679985855,1.20099868380029,0.00956590618184448,-0.208145979708385
2008,4,400,min,-0.00321951750224514,1.981012987013,-0.00956788497217076,-0.266736734693875
2008,4,400,max,0.0670748409001156,14.4262974739546,0.0885510606060578,0.266379413919413
2008,4,400,median,0.02447604267552,7.68828142809574,0.0418464687693252,0.048372660672662
2008,4,400,mean,0.0269624653763528,7.62865822835046,0.0411925597283648,0.0422303401396588
2008,4,500,min,-0.0728450020382958,4.82583953754582,0.026029404761907,0.0471463256881926
2008,4,500,max,0.0118677594788466,14.7313216952691,0.176638628117914,0.934759803549621
2008,4,500,median,-0.0303672100411987,10.4117884833421,0.101409798534799,0.510190221603793
2008,4,500,mean,-0.0311132583735843,10.2539244518379,0.101892121404884,0.474860030092096
2008,4,600,min,-0.0951786635353429,-0.842871031746341,-0.0280124338624361,-0.0505236111110925
2008,4,600,max,0.00594906184251798,9.53164999999981,0.168063888888888,1.01272388888891
2008,4,600,median,-0.0439064239357698,2.88346488095213,0.0748305555555575,0.462347936507956
2008,4,600,mean,-0.0431371783331708,2.9894271035811,0.0759082019239976,0.471510693055372
2008,4,700,min,-0.101304702915868,-6.46639285714284,-0.0501785714285461,-0.280197619047618
2008,4,700,max,0.0213162250215291,2.92823633958633,0.143789285714291,1.12769657287157
2008,4,700,median,-0.0343120438148965,-2.01431646825399,0.0492805555555691,0.411586805555555
2008,4,700,mean,-0.0361018472031774,-1.98453716376729,0.0473872897935545,0.403976298354421
2008,4,800,min,-0.089435843773785,-10.3075830447331,-0.0512702380952348,-0.384603571428572
2008,4,800,max,0.0227802517510369,-3.48538650793651,0.0861780952380968,0.846915952380952
2008,4,800,median,-0.024842967880117,-6.52720580808081,0.0202944047619056,0.355343614718613
2008,4,800,mean,-0.0263523805525101,-6.61158601178122,0.0193410541640913,0.314946877602227
2008,4,900,min,-0.0774670228425869,-13.1844047619048,-0.0229859523809566,-0.394037698412697
2008,4,900,max,0.0298914118451457,-0.425666666666672,0.0404878571428569,0.676397619047619
2008,4,900,median,-0.0222902797910081,-6.73623095238096,0.00746238095237928,0.215121428571429
2008,4,900,mean,-0.0218710828529833,-6.7722938936064,0.00756509509379408,0.199349661860049
2008,4,1000,min,-0.0435663764095224,-13.4385031746033,-0.0189714285714331,-0.367555555555557
2008,4,1000,max,0.0392887756360736,6.18015873015864,0.0118280158730144,0.316954999999998
2008,4,1000,median,0.00171171915731705,-5.9734126984128,-0.00256019841269861,-0.0577160317460335
2008,4,1000,mean,0.0012158533476836,-5.50775413424639,-0.00311182424660763,-0.0403680171698323
2008,5,100,min,0.080337418323321,-2.44006547619048,-0.103352564935065,-1.42319721540364
2008,5,100,max,0.350963535968894,1.66095913729126,0.0249503555967863,-0.326699515960229
2008,5,100,median,0.188594997111869,-0.368134209441365,-0.0326589512471642,-0.787547721484865
2008,5,100,mean,0.192164195085758,-0.429180502451326,-0.035330313324069,-0.821829854865869
2008,5,200,min,0.0323959727916723,2.00738015873014,-0.0554589208410619,-1.10934065878566
2008,5,200,max,0.265792775253718,9.84248253968255,0.00676302721088717,-0.10624594017094
2008,5,200,median,0.1300478529229,5.64906744485674,-0.0232829931972773,-0.554195463980463
2008,5,200,mean,0.129549932915824,5.87396183925342,-0.0234499322894521,-0.569196920243235
2008,5,300,min,0.0316717646488627,-8.61763968253968,-0.0499657972582952,-0.806862667332666
2008,5,300,max,0.177760886714218,3.7296309833024,0.00426258503402011,-0.176309218559219
2008,5,300,median,0.0947044033785929,-2.97267310863739,-0.0219736111111075,-0.431471096007169
2008,5,300,mean,0.0961361336719862,-2.91115244133384,-0.0214637625078224,-0.448345889877667
2008,5,400,min,0.0414040117136167,-3.4226595238095,-0.0695898623995035,-0.638845097402598
2008,5,400,max,0.108186615218997,9.08554964440324,-0.00700884353741316,-0.14246939909297
2008,5,400,median,0.0712992604001208,2.04343084415586,-0.0414889115646204,-0.415501808905379
2008,5,400,mean,0.0731684049717261,2.25492507498982,-0.0410729626239407,-0.418620986197948
2008,5,500,min,0.0289355733708305,-7.99522251984121,-0.18779345809282,-1.00945733516484
2008,5,500,max,0.114641540928275,5.99836453308598,-0.0291626875901798,-0.172552811355313
2008,5,500,median,0.073793026829815,-0.749145188492051,-0.115035007064684,-0.638913101759355
2008,5,500,mean,0.0721792633900609,-0.625490957523502,-0.114857816452583,-0.625624767329146
2008,5,600,min,0.0384860325565555,-11.8025015873016,-0.280404126984145,-1.6817450793651
2008,5,600,max,0.150753786226097,-0.068104195011216,-0.0672734467120222,-0.515862176870758
2008,5,600,median,0.0856965951604991,-4.00028514739219,-0.16819126984128,-0.975119478458051
2008,5,600,mean,0.085888676987709,-4.20692935273876,-0.167047241065075,-0.978311431522386
2008,5,700,min,0.0368271500472375,-12.6619222222223,-0.260966507936516,-1.86446549886624
2008,5,700,max,0.14462298309661,-0.69982766439918,-0.0582005555555654,-0.398007732426322
2008,5,700,median,0.0907166557141359,-6.75958888888897,-0.152863888888895,-1.06833111111114
2008,5,700,mean,0.0906757183008096,-6.84193637851633,-0.152166568328021,-1.06748439086466
2008,5,800,min,0.0549918827762888,-5.13429523809526,-0.234034285714287,-2.00003537414966
2008,5,800,max,0.151036116918444,2.6419238095238,-0.0521798639455824,-0.41452231292517
2008,5,800,median,0.0986159949734962,-0.755964625850339,-0.145383809523807,-1.22828285714286
2008,5,800,mean,0.0991531313839932,-0.984004949709956,-0.144695467629229,-1.23293100026603
2008,5,900,min,0.051693488868608,4.54680317460316,-0.138942857142851,-1.54912666666667
2008,5,900,max,0.155206542538366,17.5663727891156,-0.0244606802721066,-0.506746870748299
2008,5,900,median,0.106386041444701,11.5086380952381,-0.0663866666666664,-0.981446870748299
2008,5,900,mean,0.105973514142186,11.4318559757703,-0.067793613929,-0.993371607377558
2008,5,1000,min,0.0398836108206986,6.10591020408162,-0.0539841269841332,-1.25771452380952
2008,5,1000,max,0.130203600625006,28.887,-0.00835133786848985,-0.426251632653061
2008,5,1000,median,0.0808154347803942,17.8535049319728,-0.0308437188208686,-0.776922267573696
2008,5,1000,mean,0.0810432412102934,17.7698529529994,-0.0312394968725814,-0.788467009947902
2008,6,100,min,-0.133671486209359,6.97730389610391,0.0129834632034616,-0.120996255411253
2008,6,100,max,0.0397973964498064,11.7689067821068,0.105080628736346,0.799420779220782
2008,6,100,median,-0.0645493282993357,8.89029298082869,0.0528867058338491,0.372931731601735
2008,6,100,mean,-0.0629685043192551,8.88734679753628,0.0533162644009522,0.391253681503121
2008,6,200,min,0.0648965839705049,-6.82001218305504,-0.100734978354978,-1.06882268707483
2008,6,200,max,0.180500682039114,-0.888727839620714,-0.041279688723975,-0.451664523809527
2008,6,200,median,0.114267661102641,-4.41997817460319,-0.0746711059575347,-0.655906839826841
2008,6,200,mean,0.115654953682797,-4.2216166469234,-0.074692080483436,-0.673887609121242
2008,6,300,min,0.157584216773376,-9.3552883116883,-0.273931082251082,-1.91753959802103
2008,6,300,max,0.242493051143928,1.750600133993,-0.215390249433106,-1.32693711605855
2008,6,300,median,0.196112783658631,-4.20492958152957,-0.239406387858175,-1.54008093073593
2008,6,300,mean,0.195862787264707,-3.96323315568334,-0.239813282715328,-1.551693013904
2008,6,400,min,0.163673467046184,-13.4945913419913,-0.422130158730162,-2.4408296433725
2008,6,400,max,0.268406840897921,1.72451747062462,-0.318194538239538,-1.76307961451247
2008,6,400,median,0.203188985929028,-5.95505180375179,-0.367834458874462,-2.05541007781901
2008,6,400,mean,0.204475107406557,-5.86915292255806,-0.368469311866023,-2.04691870011052
2008,6,500,min,0.176654587451129,-14.0587131390435,-0.474162071394218,-2.86339360750361
2008,6,500,max,0.260562057944963,-1.6795216141002,-0.339265122311552,-1.95152021490415
2008,6,500,median,0.211699531931657,-8.32096012033604,-0.416288550986053,-2.40371396241325
2008,6,500,mean,0.214527720124163,-8.44087862981861,-0.414746366059508,-2.38675833287639
2008,6,600,min,0.20130116144858,-19.1042857142858,-0.524773185941015,-3.4818607142857
2008,6,600,max,0.302229073522547,-10.4153565656567,-0.32540253040608,-2.21424721088435
2008,6,600,median,0.249093111211057,-13.9375849206351,-0.43059799525868,-2.79906984281591
2008,6,600,mean,0.249927235887492,-14.0558944435593,-0.429620029649237,-2.82698522232314
2008,6,700,min,0.190240069395344,-8.62775000000002,-0.445810317460321,-3.29362023809523
2008,6,700,max,0.29594957744327,0.551072727272668,-0.248577255205113,-1.99428099773241
2008,6,700,median,0.240298372417012,-4.17014850030927,-0.339763593073599,-2.67132306122447
2008,6,700,mean,0.241356220562597,-4.18708851203367,-0.337625569357587,-2.6888633684895
2008,6,800,min,0.165373994416175,13.6651224489796,-0.257627891156467,-2.64435714285714
2008,6,800,max,0.257499337578803,20.3503333333333,-0.10397653061225,-1.52467619047619
2008,6,800,median,0.21005479594859,17.8905306122449,-0.170901122448981,-2.14076217687075
2008,6,800,mean,0.211891836638654,17.8182419642857,-0.173870110413399,-2.12866896342934
2008,6,900,min,0.125521718272797,22.7445176870748,-0.108324829931973,-2.08224047619048
2008,6,900,max,0.21920450333786,33.980806122449,-0.0388823809523871,-1.10685680272109
2008,6,900,median,0.170316505425181,28.4467761904762,-0.0717380272108841,-1.52453013605442
2008,6,900,mean,0.170963987485667,28.9054442862629,-0.0715996961451277,-1.54874388015079
2008,6,1000,min,0.0856593067933353,17.3885988662132,-0.0291480952380994,-1.3205306122449
2008,6,1000,max,0.150226018723554,32.4421428571429,0.00279547619047094,-0.659082437641724
2008,6,1000,median,0.111489014805507,24.1063907029479,-0.0113266439909339,-0.921505714285714
2008,6,1000,mean,0.112915055934626,24.2353922916667,-0.0110906268992895,-0.924287319329767
2008,7,100,min,-0.0773963322563134,-5.13667677322678,-0.0707946200624789,-0.838157004107003
2008,7,100,max,0.221020928749123,1.26731792413938,0.0152942539999614,0.264609647495362
2008,7,100,median,0.040695979900633,-1.37403642785785,-0.0210762832405749,-0.216734068709069
2008,7,100,mean,0.0425158405302972,-1.52872196053908,-0.022129296040433,-0.238768617650655
2008,7,200,min,0.0108943534819268,-3.29351408313909,-0.0604178067963801,-0.78148936777508
2008,7,200,max,0.175203459718137,4.77235795157222,0.00355808286951032,-0.0325859271680677
2008,7,200,median,0.0557098718493592,0.99588866411365,-0.0163835664335643,-0.290034235209234
2008,7,200,mean,0.0672871015421976,1.09809955053875,-0.017067894852237,-0.32305634840844
2008,7,300,min,-0.00214532185083627,-7.20037012987012,-0.0400752247752223,-0.593497989312272
2008,7,300,max,0.118016112217248,4.72795940567369,0.0214902514152513,0.0485735081585084
2008,7,300,median,0.0310506499912364,-1.01032661386233,-0.00489555444555379,-0.145528166357451
2008,7,300,mean,0.0382340730030795,-1.10778687853792,-0.00373948253385118,-0.178026585805994
2008,7,400,min,-0.0384354691843356,-6.63122943722945,-0.0515226654298076,-0.504818902526047
2008,7,400,max,0.0752358238845865,8.62596232735518,0.0570671994671983,0.229168747918745
2008,7,400,median,0.0187755063532009,0.540828763828756,0.0082617965367966,-0.0309283216783225
2008,7,400,mean,0.0183868359492792,0.647768709270541,0.00813282327728521,-0.0669962573141161
2008,7,500,min,-0.0408844622095224,-4.18014983164983,-0.0709296568510851,-0.59390205627707
2008,7,500,max,0.0754238862196779,7.57339248185676,0.0929032013819509,0.601209750388485
2008,7,500,median,0.00250107175703818,2.66594108206607,0.014577642555853,0.0436801311783341
2008,7,500,mean,0.0016499747121804,2.55110963569714,0.0136200234970907,0.0467184442493605
2008,7,600,min,-0.043200226676845,-14.0810277777778,-0.183325147392289,-0.982116439909314
2008,7,600,max,0.102040553308907,-0.295982426303993,0.0367459750566894,0.16971230158728
2008,7,600,median,0.0347084916401172,-4.24149920634935,-0.0652448374905461,-0.413967380952393
2008,7,600,mean,0.0366966608343661,-4.53524071969267,-0.0682979287380909,-0.412153091161573
2008,7,700,min,-0.0091271518044671,-14.3935968253967,-0.203199761904742,-1.41152404761904
2008,7,700,max,0.110308088701874,-0.827212925170016,0.0164860657596577,0.262182142857148
2008,7,700,median,0.0420354514037875,-5.37213900226749,-0.07745749999998,-0.483634365079366
2008,7,700,mean,0.0413652599150439,-5.71347032627859,-0.0781002969827179,-0.501515686863892
